entry_date,exit_date,entry_price,exit_price,position_type,size,pnl,return_pct,reason,holding_period,signal_strength
2017-10-03 13:00:00,2017-10-04 06:00:00,4208.0,4363.86,SHORT,12.171562646091227,-2027.475917749179,-3.703897338403034,stop_loss,17.0,2
2017-10-04 06:00:00,2017-10-06 04:00:00,4363.86,4330.6,SHORT,13.354137398657473,299.024843070424,0.7621692721581195,signal_reversal,46.0,3
2017-10-06 05:00:00,2017-10-08 22:00:00,4372.0,4627.0,LONG,15.992506204814276,3898.193378056236,5.832570905763952,take_profit,65.0,2
2017-10-08 22:00:00,2017-10-10 00:00:00,4627.0,4863.0,LONG,16.553886042543958,3710.346632860696,5.100497082342771,take_profit,26.0,2
2017-10-10 00:00:00,2017-10-12 10:00:00,4863.0,5204.34,LONG,13.478208978244476,4431.039712165171,7.0191239975323905,take_profit,58.0,2
2017-10-12 10:00:00,2017-10-13 01:00:00,5204.34,5516.51,LONG,13.992883816056468,4180.639030284137,5.998262988198313,take_profit,15.0,2
2017-10-13 01:00:00,2017-10-15 22:00:00,5516.51,5747.9,LONG,10.729974331324796,2331.72522282834,4.194499783377523,signal_reversal,69.0,2
2017-10-15 23:00:00,2017-10-16 20:00:00,5709.99,5700.03,SHORT,10.735441723953874,-46.189506403354244,0.17443112860092638,signal_reversal,21.0,3
2017-10-16 21:00:00,2017-10-17 19:00:00,5710.59,5622.06,LONG,14.747397585283268,-1514.4959772811994,-1.550277642065001,signal_reversal,22.0,2
2017-10-17 20:00:00,2017-10-18 07:00:00,5601.09,5277.22,SHORT,15.14996332043969,4700.611123730336,5.782267380099229,take_profit,11.0,3
2017-10-18 07:00:00,2017-10-18 20:00:00,5277.22,5482.6,SHORT,12.490344248472361,-2733.2592215657523,-3.8918218304334498,stop_loss,13.0,2
2017-10-18 20:00:00,2017-10-19 14:00:00,5482.6,5688.97,SHORT,10.53159854828604,-2320.4741054023834,-3.764090030277603,signal_reversal,18.0,2
2017-10-19 17:00:00,2017-10-20 19:00:00,5666.98,6060.54,LONG,12.038696406315283,4561.469291570709,6.944792464416681,take_profit,26.0,2
2017-10-20 19:00:00,2017-10-22 04:00:00,6060.54,5780.11,LONG,12.635755952399855,-3730.464496378724,-4.627145435885256,stop_loss,33.0,2
2017-10-22 04:00:00,2017-10-22 14:00:00,5780.11,5965.05,LONG,11.017087082659376,1875.7532719173212,3.1995930873287968,signal_reversal,10.0,4
2017-10-22 15:00:00,2017-10-24 21:00:00,5970.27,5450.02,SHORT,10.434127729481732,5279.403995553218,8.714011259122284,take_profit,54.0,2
2017-10-24 21:00:00,2017-10-25 23:00:00,5450.02,5689.99,SHORT,9.537274786261351,-2421.4665010737544,-4.403103107878491,stop_loss,26.0,2
2017-10-25 23:00:00,2017-10-26 08:00:00,5689.99,5713.98,SHORT,10.638173256817517,-406.85653727548646,-0.42161761268472847,signal_reversal,9.0,4
2017-10-26 09:00:00,2017-10-28 03:00:00,5714.05,5726.92,LONG,12.67066076846644,-18.134408075090136,0.2252342909144983,signal_reversal,42.0,2
2017-10-28 04:00:00,2017-10-29 15:00:00,5739.95,5949.01,SHORT,13.231696000843495,-2959.549322543871,-3.642192005156846,stop_loss,35.0,2
2017-10-29 16:00:00,2017-10-30 10:00:00,5934.1,6203.98,LONG,16.586345516450503,4224.664941996752,4.54795166916633,take_profit,18.0,2
2017-10-30 10:00:00,2017-11-01 09:00:00,6203.98,6554.85,LONG,15.936692879253087,5337.540486532793,5.655563041789316,take_profit,47.0,2
2017-11-01 09:00:00,2017-11-02 04:00:00,6554.85,6874.94,LONG,15.462081526901313,4689.692041109375,4.883254384158283,take_profit,19.0,2
2017-11-02 04:00:00,2017-11-03 08:00:00,6874.94,7289.02,LONG,12.272782673432554,4864.624845820972,6.023034382845536,take_profit,28.0,2
2017-11-03 10:00:00,2017-11-04 01:00:00,7306.0,6980.06,LONG,8.924926631611934,-3068.3681330010977,-4.461264713933748,stop_loss,15.0,2
2017-11-04 01:00:00,2017-11-05 13:00:00,6980.06,7566.01,LONG,8.987120478614754,5102.594139968858,8.394626980283833,take_profit,36.0,3
2017-11-05 13:00:00,2017-11-05 21:00:00,7566.01,7324.28,LONG,13.247026204568977,-3448.7687217100042,-3.1949468742441587,stop_loss,8.0,2
2017-11-05 21:00:00,2017-11-06 15:00:00,7324.28,7232.03,LONG,12.704562741147063,-1403.1603549640495,-1.2595094671421627,signal_reversal,18.0,3
2017-11-06 16:00:00,2017-11-08 11:00:00,7160.0,7396.0,SHORT,11.56115801478637,-2938.7885615686214,-3.2960893854748603,stop_loss,43.0,2
2017-11-08 11:00:00,2017-11-08 18:00:00,7396.0,7070.0,LONG,12.452513613230227,-4284.69201532429,-4.407787993510006,stop_loss,7.0,2
2017-11-08 18:00:00,2017-11-09 16:00:00,7070.0,7115.7,LONG,7.186415767370807,200.98877787985452,0.6463932107496438,signal_reversal,22.0,3
2017-11-09 19:00:00,2017-11-10 18:00:00,7130.0,6400.0,SHORT,9.26186685637681,6604.521481946599,10.238429172510518,take_profit,23.0,2
2017-11-10 18:00:00,2017-11-11 01:00:00,6400.0,6789.97,SHORT,6.956353075711963,-2827.4616194079567,-6.093281250000004,stop_loss,7.0,2
2017-11-11 01:00:00,2017-11-12 02:00:00,6789.97,5949.99,SHORT,5.856097869965175,4825.747023039048,12.370894127661836,take_profit,25.0,2
2017-11-12 02:00:00,2017-11-13 10:00:00,5949.99,6397.95,SHORT,5.776561543836674,-2676.8293033640803,-7.528752149163277,stop_loss,32.0,2
2017-11-13 15:00:00,2017-11-16 17:00:00,6589.99,7666.64,LONG,4.727822084642159,5005.956134721769,16.337657568524392,take_profit,74.0,2
2017-11-16 17:00:00,2017-11-20 14:00:00,7666.64,8237.95,LONG,8.864597675785934,4888.198558717855,7.451895484853866,take_profit,93.0,2
2017-11-20 14:00:00,2017-11-21 03:00:00,8237.95,7894.41,LONG,13.782875456546787,-5012.906920217317,-4.1702122494067195,stop_loss,13.0,2
2017-11-21 03:00:00,2017-11-21 14:00:00,7894.41,8363.0,LONG,11.123516401110274,4986.319091928048,5.935719072102921,take_profit,11.0,4
2017-11-21 14:00:00,2017-11-21 22:00:00,8363.0,8075.03,LONG,9.982764970143192,-3079.858066029841,-3.443381561640563,stop_loss,8.0,2
2017-11-21 22:00:00,2017-11-23 09:00:00,8075.03,8153.88,LONG,9.511264543457415,557.0163889241687,0.976466960494269,signal_reversal,35.0,2
2017-11-23 10:00:00,2017-11-25 02:00:00,8113.45,8130.25,SHORT,12.828686966865622,-476.00361914793865,-0.20706357961163477,signal_reversal,40.0,2
2017-11-25 03:00:00,2017-11-25 23:00:00,8174.99,8700.01,LONG,11.00594722217058,5546.185711366342,6.422270852930713,take_profit,20.0,2
2017-11-25 23:00:00,2017-11-26 16:00:00,8700.01,9208.0,LONG,12.23254663925828,5940.185657850181,5.838958805794473,take_profit,17.0,2
2017-11-26 16:00:00,2017-11-28 03:00:00,9208.0,9712.06,LONG,11.253088052029389,5406.095187093829,5.474152910512592,take_profit,35.0,2
2017-11-28 03:00:00,2017-11-29 04:00:00,9712.06,10402.02,LONG,9.108621557784993,6055.5701016305775,7.104157099523695,take_profit,25.0,2
2017-11-29 04:00:00,2017-11-29 05:00:00,10402.02,10008.27,LONG,9.947657315346328,-4170.683281201167,-3.785322466213293,stop_loss,1.0,2
2017-11-29 06:00:00,2017-11-29 13:00:00,10251.98,11249.99,LONG,6.3088801468959685,6126.758785838456,9.73480244791738,take_profit,7.0,2
2017-11-29 13:00:00,2017-11-29 16:00:00,11249.99,10676.5,LONG,5.816506641875514,-3495.1278624467086,-5.097693420171927,stop_loss,3.0,2
2017-11-29 17:00:00,2017-11-29 19:00:00,10310.03,9306.0,LONG,4.435794357836858,-4562.436453095392,-9.738380974643144,stop_loss,2.0,2
2017-11-29 19:00:00,2017-11-30 13:00:00,9306.0,9035.01,LONG,3.2820632145070934,-964.65175329666,-2.9119922630560904,signal_reversal,18.0,5
2017-11-30 15:00:00,2017-12-01 12:00:00,8980.0,10120.42,SHORT,2.5488858284127183,-2967.656363756846,-12.69955456570156,stop_loss,21.0,2
2017-12-01 12:00:00,2017-12-01 19:00:00,10120.42,10529.1,SHORT,3.5268939799520393,-1532.4068664479246,-4.038172328816396,signal_reversal,7.0,3
2017-12-01 20:00:00,2017-12-06 03:00:00,10700.53,12217.96,LONG,3.902821644483444,5810.450174449909,14.180886367310762,take_profit,103.0,2
2017-12-06 03:00:00,2017-12-06 19:00:00,12217.96,13054.99,LONG,7.448675558256689,5999.452396340046,6.8508163392252115,take_profit,16.0,2
2017-12-06 19:00:00,2017-12-07 07:00:00,13054.99,14302.84,LONG,5.549156913626431,6734.749340310849,9.558414062362363,take_profit,12.0,2
2017-12-07 07:00:00,2017-12-07 22:00:00,14302.84,16096.02,LONG,4.02810123942053,7070.048473450393,12.537230368234562,take_profit,15.0,2
2017-12-07 22:00:00,2017-12-09 10:00:00,16096.02,14358.6,LONG,2.5698639180595437,-4562.7632548602805,-10.794096925823899,stop_loss,36.0,2
2017-12-09 10:00:00,2017-12-11 01:00:00,14358.6,16022.52,SHORT,2.503475286529666,-4260.655577633807,-11.588316409677823,stop_loss,39.0,2
2017-12-11 06:00:00,2017-12-13 05:00:00,16549.99,16151.61,LONG,2.1295019316974058,-935.3986300116095,-2.4071313638256036,signal_reversal,47.0,2
2017-12-13 06:00:00,2017-12-14 23:00:00,16138.47,16334.98,SHORT,2.928852415245441,-694.4362161996974,-1.217649504568898,signal_reversal,41.0,2
2017-12-15 00:00:00,2017-12-16 15:00:00,16968.96,18751.02,LONG,3.828887812931216,6652.348070787024,10.501881081692698,take_profit,39.0,2
2017-12-16 15:00:00,2017-12-18 00:00:00,18751.02,17849.98,LONG,4.915173632320123,-4653.643387311414,-4.805285259148573,stop_loss,33.0,2
2017-12-18 00:00:00,2017-12-18 16:00:00,17849.98,18469.4,LONG,3.3267105031164443,1909.6009411995478,3.4701439441388837,signal_reversal,16.0,4
2017-12-18 17:00:00,2017-12-20 00:00:00,18634.0,16143.25,SHORT,3.073402827055512,7521.472468404496,13.366695288182893,take_profit,31.0,2
2017-12-20 02:00:00,2017-12-22 06:00:00,17200.0,13355.0,SHORT,1.8634366989638917,7093.742472095111,22.3546511627907,take_profit,52.0,2
2017-12-22 06:00:00,2017-12-23 20:00:00,13355.0,14700.02,SHORT,1.861208543788189,-2568.6330192161763,-10.071284163234747,signal_reversal,38.0,2
2017-12-23 21:00:00,2017-12-24 01:00:00,14801.98,13000.0,LONG,2.020060345805668,-3710.310438601,-12.173911868547313,stop_loss,4.0,2
2017-12-24 18:00:00,2017-12-25 12:00:00,12346.55,14140.69,SHORT,1.918442219603184,-3505.4717232498115,-14.531508802054027,stop_loss,18.0,2
2017-12-25 19:00:00,2017-12-27 04:00:00,13808.08,16398.9,LONG,2.6961557707302366,6883.450889619149,18.763072056361214,take_profit,33.0,2
2017-12-27 04:00:00,2017-12-27 14:00:00,16398.9,15256.11,LONG,3.4283919621648806,-4053.589277750218,-6.9686991200629365,stop_loss,10.0,2
2017-12-27 14:00:00,2017-12-28 02:00:00,15256.11,13822.13,LONG,3.26925798828485,-4806.880905547294,-9.399381624804759,stop_loss,12.0,3
2017-12-28 05:00:00,2017-12-29 19:00:00,13580.0,14640.7,SHORT,2.2245432046894,-2438.0456852347706,-7.810751104565543,signal_reversal,38.0,2
2017-12-29 20:00:00,2017-12-30 04:00:00,14335.02,12958.0,LONG,3.217458749011376,-4540.272754046075,-9.605985900263832,stop_loss,8.0,2
2017-12-30 09:00:00,2018-01-01 01:00:00,13248.18,13203.06,SHORT,3.0374906885064314,36.619835866101525,0.3405750827660916,signal_reversal,40.0,2
2018-01-01 03:00:00,2018-01-03 06:00:00,13410.03,15242.63,LONG,3.456650880973304,6210.855601432636,13.665890382049842,take_profit,51.0,2
2018-01-03 06:00:00,2018-01-04 08:00:00,15242.63,14221.05,LONG,3.8253961996072983,-4048.8360614678804,-6.702124239714537,stop_loss,26.0,2
2018-01-04 08:00:00,2018-01-05 09:00:00,14221.05,15880.39,LONG,4.132356691401602,6701.497393554306,11.668196089599574,take_profit,25.0,3
2018-01-05 10:00:00,2018-01-07 22:00:00,16138.23,16446.0,LONG,3.8780133272463915,1035.5835639790464,1.9070864648725445,signal_reversal,60.0,2
2018-01-07 23:00:00,2018-01-08 14:00:00,16150.03,13489.95,SHORT,4.261502358532305,11178.048638038552,16.471052994947996,take_profit,15.0,2
2018-01-08 14:00:00,2018-01-08 16:00:00,13489.95,14839.78,SHORT,2.749231644027101,-3808.351587785531,-10.006189793142301,stop_loss,2.0,2
2018-01-08 16:00:00,2018-01-13 01:00:00,14839.78,14170.38,SHORT,2.37270868738695,1502.250372018721,4.510848543576801,signal_reversal,105.0,2
2018-01-13 02:00:00,2018-01-14 12:00:00,14063.01,12881.32,LONG,3.4145947593731982,-4149.997441219744,-8.402824146466514,stop_loss,34.0,2
2018-01-14 15:00:00,2018-01-15 06:00:00,12869.89,13730.01,SHORT,3.7222226979437245,-3325.321626384151,-6.683196204474171,stop_loss,15.0,2
2018-01-15 06:00:00,2018-01-15 23:00:00,13730.01,13539.93,SHORT,4.333669013422977,676.0201886015594,1.3844126843316205,signal_reversal,17.0,2
2018-01-16 09:00:00,2018-01-16 11:00:00,10900.01,12127.16,SHORT,2.7062259171899545,-3398.8410395965757,-11.25824655206738,stop_loss,2.0,2
2018-01-16 13:00:00,2018-01-18 15:00:00,11288.82,11700.0,SHORT,2.3577556116859553,-1037.2144766143297,-3.642364746714008,signal_reversal,50.0,2
2018-01-18 17:00:00,2018-01-21 20:00:00,10910.33,11029.96,LONG,2.2516722947826473,207.61462770922535,1.0964837910493928,signal_reversal,75.0,2
2018-01-21 22:00:00,2018-01-24 11:00:00,11129.53,11111.0,SHORT,3.7879596918408933,-35.11689586665845,0.1664940028914128,signal_reversal,61.0,2
2018-01-24 12:00:00,2018-01-26 09:00:00,11316.38,10490.0,LONG,4.135915370232101,-3530.5744214163024,-7.302511934028367,stop_loss,45.0,2
2018-01-26 09:00:00,2018-01-26 15:00:00,10490.0,11147.85,SHORT,4.989216627404956,-3417.10105958997,-6.271210676835085,stop_loss,6.0,2
2018-01-26 15:00:00,2018-01-27 15:00:00,11147.85,11464.97,SHORT,4.861546603124204,-1679.1102566053162,-2.8446740851374837,signal_reversal,24.0,2
2018-01-27 16:00:00,2018-01-29 19:00:00,11610.0,11283.81,LONG,5.57212896592919,-1977.0318246982945,-2.8095607235142164,signal_reversal,51.0,2
2018-01-29 20:00:00,2018-01-30 15:00:00,11298.99,10323.02,SHORT,7.774195068747554,7377.264006847533,8.63767469481785,take_profit,19.0,2
2018-01-30 15:00:00,2018-02-01 13:00:00,10323.02,9294.95,SHORT,6.3198066403338,6342.226391383131,9.959004244881823,take_profit,46.0,2
2018-02-01 13:00:00,2018-02-03 19:00:00,9294.95,9339.43,SHORT,5.308775098235603,-359.79148201334175,-0.4785394219441692,signal_reversal,54.0,2
2018-02-04 01:00:00,2018-02-04 19:00:00,8920.0,8264.2,LONG,4.740903361253153,-3210.9202137353727,-7.352017937219722,stop_loss,18.0,2
2018-02-04 21:00:00,2018-02-05 19:00:00,8081.83,6698.33,SHORT,4.670894362334892,6375.886642767314,17.11864763302371,take_profit,22.0,2
2018-02-05 19:00:00,2018-02-06 19:00:00,6698.33,7544.93,SHORT,3.956831433155374,-3420.301214907597,-12.638971206255894,stop_loss,24.0,2
2018-02-06 19:00:00,2018-02-07 09:00:00,7544.93,7962.89,SHORT,2.9158791455577635,-1275.2445088411525,-5.539614018950474,signal_reversal,14.0,2
2018-02-07 10:00:00,2018-02-11 07:00:00,8169.0,7850.72,LONG,3.1850952638203722,-1077.532538443408,-3.896192924470556,signal_reversal,93.0,2
2018-02-11 12:00:00,2018-02-12 10:00:00,8281.0,8823.93,SHORT,5.056737040162835,-2853.5731575911,-6.556333776114,signal_reversal,22.0,2
2018-02-12 15:00:00,2018-02-15 02:00:00,8670.0,9635.0,LONG,6.1018636721659565,5748.680175491401,11.13033448673587,take_profit,59.0,2
2018-02-15 02:00:00,2018-02-17 02:00:00,9635.0,10325.01,LONG,8.542692515136924,5681.402977333308,7.161494551115727,take_profit,48.0,2
2018-02-17 03:00:00,2018-02-19 04:00:00,10459.04,10515.97,LONG,7.628167524385357,234.2704645311741,0.5443138184766333,signal_reversal,49.0,2
2018-02-19 05:00:00,2018-02-19 15:00:00,10448.22,11171.71,SHORT,5.779062409498034,-4337.2725185964555,-6.92452877140795,stop_loss,10.0,2
2018-02-19 15:00:00,2018-02-21 14:00:00,11171.71,10636.0,LONG,6.448852341772709,-3630.508065138803,-4.795237255532046,stop_loss,47.0,2
2018-02-21 14:00:00,2018-02-24 05:00:00,10636.0,10458.0,SHORT,5.279188335748217,800.4965253203416,1.6735614892816848,signal_reversal,63.0,2
2018-02-24 07:00:00,2018-02-24 13:00:00,10119.16,9630.14,LONG,6.331151715651555,-3252.354580210323,-4.832614564845308,stop_loss,6.0,2
2018-02-24 20:00:00,2018-02-26 13:00:00,9386.0,10114.94,SHORT,6.328954428182962,-4767.703741588105,-7.766247602812705,stop_loss,41.0,2
2018-02-26 15:00:00,2018-03-01 07:00:00,10260.92,10549.33,LONG,7.208971442163995,1891.6138311916504,2.810761608120908,signal_reversal,64.0,2
2018-03-01 08:00:00,2018-03-01 20:00:00,10652.75,11028.0,SHORT,8.608427360815192,-3463.6088190246433,-3.5225645959963385,stop_loss,12.0,3
2018-03-02 00:00:00,2018-03-06 12:00:00,11046.06,10913.0,LONG,9.029431039369793,-1449.3033665477697,-1.2045924067042864,signal_reversal,108.0,2
2018-03-06 13:00:00,2018-03-07 16:00:00,10813.73,9910.02,SHORT,10.815634873313304,9494.021749854674,8.357060884634619,take_profit,27.0,2
2018-03-07 16:00:00,2018-03-09 02:00:00,9910.02,8977.53,SHORT,6.440056251252922,5853.2419481703955,9.409567286443416,take_profit,34.0,2
2018-03-09 02:00:00,2018-03-10 16:00:00,8977.53,9401.93,SHORT,4.906020259364046,-2194.8275019693133,-4.727358193177852,signal_reversal,38.0,2
2018-03-10 17:00:00,2018-03-11 00:00:00,9138.32,8500.05,LONG,5.952049295903059,-3930.2450637702705,-6.984544205061767,stop_loss,7.0,3
2018-03-11 09:00:00,2018-03-11 12:00:00,8599.99,9170.0,SHORT,5.993246827240967,-3549.33554423013,-6.628030962826703,stop_loss,3.0,2
2018-03-11 12:00:00,2018-03-12 02:00:00,9170.0,9585.0,SHORT,5.647477087978582,-2476.1010324924096,-4.5256270447110145,signal_reversal,14.0,2
2018-03-12 06:00:00,2018-03-12 19:00:00,9593.11,8927.0,LONG,5.913670530454994,-4076.057362951111,-6.943629333969907,stop_loss,13.0,2
2018-03-12 19:00:00,2018-03-13 10:00:00,8927.0,8879.86,LONG,5.308709682037248,-368.416887022085,-0.5280609387252091,signal_reversal,15.0,4
2018-03-13 12:00:00,2018-03-15 02:00:00,8940.0,7779.98,SHORT,5.0938823962035755,5802.5434425104795,12.97561521252797,take_profit,38.0,2
2018-03-15 02:00:00,2018-03-15 13:00:00,7779.98,8385.67,SHORT,5.558445157194955,-3479.0144959556756,-7.785238522464074,stop_loss,11.0,2
2018-03-15 13:00:00,2018-03-16 16:00:00,8385.67,8536.0,SHORT,5.472754906545238,-938.4794357502444,-1.7927011198866627,signal_reversal,27.0,2
2018-03-16 18:00:00,2018-03-17 12:00:00,8507.13,8034.07,LONG,6.608689292350155,-3262.951120792439,-5.5607472790471,stop_loss,18.0,2
2018-03-17 23:00:00,2018-03-18 21:00:00,7824.8,8225.01,SHORT,7.720361256009962,-3244.6536923806484,-5.114635517840712,stop_loss,22.0,2
2018-03-18 21:00:00,2018-03-19 11:00:00,8225.01,8330.0,SHORT,5.85955823059044,-736.4513250084478,-1.2764726121913503,signal_reversal,14.0,4
2018-03-19 13:00:00,2018-03-22 19:00:00,8529.02,8610.99,LONG,6.155589721937341,372.6901027698207,0.9610717292256243,signal_reversal,78.0,2
2018-03-22 20:00:00,2018-03-24 00:00:00,8586.97,8911.01,SHORT,8.708525176434664,-3012.387497380334,-3.773624456589471,stop_loss,28.0,2
2018-03-24 10:00:00,2018-03-25 11:00:00,8767.59,8407.0,LONG,9.362090334299243,-3576.8637324381557,-4.112760747252097,stop_loss,25.0,2
2018-03-25 11:00:00,2018-03-27 04:00:00,8407.0,7755.41,SHORT,9.270158316757842,5853.057333265806,7.7505650053526844,take_profit,41.0,2
2018-03-27 04:00:00,2018-03-27 16:00:00,7755.41,8098.62,SHORT,7.952782462032226,-2887.0790334647468,-4.425426895547754,stop_loss,12.0,2
2018-03-27 16:00:00,2018-03-29 14:00:00,8098.62,7405.01,SHORT,7.961678313958838,5368.006051896685,8.564545564552969,take_profit,46.0,2
2018-03-29 17:00:00,2018-03-30 00:00:00,7433.0,6835.35,SHORT,9.214876017018852,5342.919306299525,8.04049508946589,take_profit,7.0,2
2018-03-30 00:00:00,2018-04-02 15:00:00,6835.35,7020.72,SHORT,6.377912813713429,-1292.7397062789455,-2.711931356843466,signal_reversal,87.0,2
2018-04-02 16:00:00,2018-04-04 20:00:00,7014.25,6826.17,LONG,8.607656417192745,-1767.8449939826644,-2.681398581459171,signal_reversal,52.0,2
2018-04-04 21:00:00,2018-04-07 15:00:00,6818.78,7010.0,SHORT,9.305401940252617,-1940.231904319266,-2.8043139681878615,signal_reversal,66.0,2
2018-04-07 16:00:00,2018-04-09 10:00:00,7030.0,6782.0,LONG,12.376373296154139,-3283.018662404327,-3.52773826458037,stop_loss,42.0,2
2018-04-09 10:00:00,2018-04-09 19:00:00,6782.0,6672.08,LONG,12.39757886695173,-1571.2393914081824,-1.6207608375110598,signal_reversal,9.0,4
2018-04-09 20:00:00,2018-04-10 17:00:00,6671.09,6867.48,SHORT,12.974000481445053,-2767.525721673583,-2.94389672452327,stop_loss,21.0,2
2018-04-10 17:00:00,2018-04-11 09:00:00,6867.48,6854.12,SHORT,15.280661969227506,-57.94427018731571,0.1945400641865673,signal_reversal,16.0,3
2018-04-11 10:00:00,2018-04-12 11:00:00,6820.03,7690.0,LONG,17.02893589905494,14505.800400646625,12.756102245884554,take_profit,25.0,2
2018-04-12 11:00:00,2018-04-15 11:00:00,7690.0,8330.0,LONG,9.42599853074053,5843.88343909586,8.322496749024708,take_profit,72.0,2
2018-04-15 12:00:00,2018-04-16 05:00:00,8350.53,8036.43,LONG,11.81677109179945,-3953.698993947304,-3.7614378967562576,stop_loss,17.0,2
